"name","location","price","price_for","room_type","beds","rating","rating_title","number_of_ratings","url"
"Marriott Executive Apartments Madinah","Al Madinah Show on map","SAR 850","1 night, 2 adults","Studio Apartment, 1 King, Sofa bed, Garden view","2 beds
(1 extra-large double, 1 sofa bed)","9.0","Superb","895 reviews","/hotel/sa/marriott-executive-apartments-madinah.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=194455919_234491063_0_1_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=401&highlighted_blocks=194455919_234491063_0_1_0&hpos=1&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=194455919_234491063_0_1_0__85000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Mnazel Jawraq","Riyadh Show on map","SAR 2,250","1 night, 2 adults","Villa with Private Pool","4 beds
(2 extra-large doubles, 2 sofa beds)","8.8","Fabulous","58 reviews","/hotel/sa/jwrq.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=365494301_335433878_8_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=402&highlighted_blocks=365494301_335433878_8_0_0&hpos=2&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=365494301_335433878_8_0_0__225000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"شاليهات ويڤ Wave Resorts","Al Khobar Show on map","SAR 3,750","1 night, 2 adults","Chalet","4 beds
(3 extra-large doubles, 1 sofa bed)","7.9","Good","39 reviews","/hotel/sa/shlyht-wwyf.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=721123406_333427289_6_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=403&highlighted_blocks=721123406_333427289_6_0_0&hpos=3&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=721123406_333427289_6_0_0__375000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Villa Al Nakhil","King Abdullah Economic City Show on map","SAR 1,764","1 night, 2 adults","Three-Bedroom Villa","5 beds
(4 singles, 1 double)","","","","/hotel/sa/fyl-lnkhyl.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=531064001_187749598_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=404&highlighted_blocks=531064001_187749598_2_0_0&hpos=4&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=531064001_187749598_2_0_0__176400&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"دار الود للأجنحة الفندقية","Jeddah Show on map","SAR 217","1 night, 2 adults","Studio","1 extra-large double bed","8.2","Very good","336 reviews","/hotel/sa/dr-lwd-ll-jnh-lfndqy-jeddah.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=754864001_332219425_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=405&highlighted_blocks=754864001_332219425_2_0_0&hpos=5&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=754864001_332219425_2_0_0__21700&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Alreef Diamond Villas","Taif Show on map","SAR 1,500","1 night, 2 adults","Standard Villa","13 beds
(5 singles, 1 double, 7 sofa beds)","9.0","Superb","101 reviews","/hotel/sa/fll-lryf-lsyhy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=252441801_330818940_6_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=406&highlighted_blocks=252441801_330818940_6_0_0&hpos=6&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=252441801_330818940_6_0_0__150000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Rolana Furnished Apartments","Jeddah Show on map","SAR 189","1 night, 2 adults","Deluxe Studio","1 extra-large double bed","7.5","Good","40 reviews","/hotel/sa/rolana-furnished-apartments.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=223862404_285716025_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=407&highlighted_blocks=223862404_285716025_0_0_0&hpos=7&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=223862404_285716025_0_0_0__18900&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Saray Chalet at Amwaj Resort شاليه ساراي في منتجع أمواج للعائلات فقط","Al Khobar Show on map","SAR 4,079","1 night, 2 adults","Four-Bedroom House","7 beds
(6 singles, 1 extra-large double)","8.3","Very good","12 reviews","/hotel/sa/mntj-mwj-fy-lhfmwn.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=687530601_295746465_8_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=408&highlighted_blocks=687530601_295746465_8_0_0&hpos=8&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=687530601_295746465_8_0_0__407880&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Shams W Qamar Chalets","Taif Show on map","SAR 1,170","1 night, 2 adults","One-Bedroom Chalet","5 beds
(4 sofa beds, 1 large double)","8.5","Very good","20 reviews","/hotel/sa/ishlyht-shms-w-qmr.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=521202901_230572122_6_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=409&highlighted_blocks=521202901_230572122_6_0_0&hpos=9&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=521202901_230572122_6_0_0__117000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"فندق حياة تاون","Umm Lajj Show on map","SAR 629","1 night, 2 adults","Deluxe Suite","2 beds
(1 extra-large double, 1 sofa bed)","7.3","Good","8 reviews","/hotel/sa/fndq-hy-twn.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=699481305_288219849_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=410&highlighted_blocks=699481305_288219849_2_0_0&hpos=10&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=699481305_288219849_2_0_0__62910&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Luqya Hotel Suites","Al Salamah, Jeddah Show on map","SAR 140","1 night, 2 adults","Studio Apartment","1 large double bed","7.6","Good","97 reviews","/hotel/sa/lqy-lljnh-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=614561101_335079886_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=411&highlighted_blocks=614561101_335079886_2_0_0&hpos=11&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=614561101_335079886_2_0_0__14000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Kadi Hotel","Al Mikhlaf Show on map","SAR 177","1 night, 2 adults","One-Bedroom Suite","2 single beds","7.8","Good","44 reviews","/hotel/sa/kadi.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=174209501_194787051_0_42_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=412&highlighted_blocks=174209501_194787051_0_42_0&hpos=12&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=174209501_194787051_0_42_0__17700&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"فلل المدينة العاليةVIP","Abha Show on map","SAR 3,200","1 night, 2 adults","Two-Bedroom Villa","3 beds
(2 singles, 1 extra-large double)","","","","/hotel/sa/fll-lmdyn-l-ly-vip.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=723922801_310039580_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=413&highlighted_blocks=723922801_310039580_0_0_0&hpos=13&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=723922801_310039580_0_0_0__320000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Tanuma Aram Hospitality - Hotel Apartments","Tanomah Show on map","SAR 247","1 night, 2 adults","Studio with Mountain View","1 extra-large double bed","8.2","Very good","1,005 reviews","/hotel/sa/aram-apartments.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=468385901_329417659_2_42_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=414&highlighted_blocks=468385901_329417659_2_42_0&hpos=14&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=468385901_329417659_2_42_0__24681&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Al Farhan Dumah Al Jandal","Dawmat al Jandal Show on map","SAR 179","1 night, 2 adults","Deluxe Apartment","2 beds
(1 extra-large double, 1 sofa bed)","8.2","Very good","105 reviews","/hotel/sa/lfrhn-dwm-ljndl.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=748267203_331010245_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=415&highlighted_blocks=748267203_331010245_2_0_0&hpos=15&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=748267203_331010245_2_0_0__17910&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Al Meshan Hotel","Al Wudayy Show on map","SAR 120","1 night, 2 adults","Double or Twin Room with Bathroom","1 double bed","6.8","Review score","55 reviews","/hotel/sa/al-meshan.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=57184401_205129547_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=416&highlighted_blocks=57184401_205129547_0_0_0&hpos=16&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=57184401_205129547_0_0_0__12000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"فندق الكامل","Al Kāmil Show on map","SAR 250","1 night, 2 adults","Double or Twin Room","1 extra-large double bed","8.6","Fabulous","52 reviews","/hotel/sa/al-kamil.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=270051501_106167832_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=417&highlighted_blocks=270051501_106167832_2_0_0&hpos=17&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=270051501_106167832_2_0_0__25000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"فندق بلانتي","Al ‘Awālī Show on map","SAR 136","1 night, 2 adults","Basic Triple Room","3 single beds","8.0","Very good","85 reviews","/hotel/sa/blnty-llwhdt-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=599941202_335991288_3_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=418&highlighted_blocks=599941202_335991288_3_0_0&hpos=18&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=599941202_335991288_3_0_0__13574&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"فندق برج الإبريز","Baish Show on map","SAR 238","1 night, 2 adults","King Room","1 large double bed","7.7","Good","186 reviews","/hotel/sa/fndq-brj-lbryz.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=640949801_258477278_2_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=419&highlighted_blocks=640949801_258477278_2_2_0&hpos=19&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=640949801_258477278_2_2_0__23750&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Raoum Inn Shaqra","Shaqra Show on map","SAR 150","1 night, 2 adults","Superior Double Room","1 large double bed","6.6","Review score","188 reviews","/hotel/sa/raoum-inn-shaqraa.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=38963701_330480007_0_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=420&highlighted_blocks=38963701_330480007_0_0_0&hpos=20&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=38963701_330480007_0_0_0__15000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Al Lord Hotel","Abū Qa‘ar Show on map","SAR 200","1 night, 2 adults","Studio Apartment","1 extra-large double bed","7.6","Good","89 reviews","/hotel/sa/llwrd-llwhdt-lsknyh.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=292871901_126092269_2_1_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=421&highlighted_blocks=292871901_126092269_2_1_0&hpos=21&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=292871901_126092269_2_1_0__20000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Asfar Hotel Suites","Shaqra Show on map","SAR 241","1 night, 2 adults","Standard Suite","1 extra-large double bed","8.9","Fabulous","214 reviews","/hotel/sa/jnh-sfr-lfndqy.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=460131801_144029723_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=422&highlighted_blocks=460131801_144029723_2_0_0&hpos=22&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=460131801_144029723_2_0_0__24100&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Khabti Grand Hotel","Qal'at Bishah Show on map","SAR 400","1 night, 2 adults","Budget Double Room","1 large double bed","8.3","Very good","1,310 reviews","/hotel/sa/khabti-grand.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=486525713_246449978_2_1_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=423&highlighted_blocks=486525713_246449978_2_1_0&hpos=23&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=486525713_246449978_2_1_0__40000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Golden Sea Hotel","Obhor Show on map","SAR 340","1 night, 2 adults","Junior Suite","1 large double bed","8.2","Very good","172 reviews","/hotel/sa/golden-sea.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=750418402_332266110_2_2_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=424&highlighted_blocks=750418402_332266110_2_2_0&hpos=24&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=750418402_332266110_2_2_0__34020&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Desert Rose Motel","Al Ghāţ Show on map","SAR 150","1 night, 2 adults","Family Room with Private Bathroom","1 large double bed","","","","/hotel/sa/desert-rose-motel.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=729015902_324733583_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=425&highlighted_blocks=729015902_324733583_2_0_0&hpos=25&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=729015902_324733583_2_0_0__15000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"Golden Dune Hotel","Ţurayf Show on map","SAR 250","1 night, 2 adults","Small Double Room","1 double bed","9.0","Superb","1,735 reviews","/hotel/sa/golden-dune-turaif.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=359860616_333337414_2_41_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=426&highlighted_blocks=359860616_333337414_2_41_0&hpos=26&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=359860616_333337414_2_41_0__25000&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
"قصر البالود 2","Az Zahrāʼ Show on map","SAR 127","1 night, 2 adults","Budget Double Room","1 double bed","8.9","Fabulous","228 reviews","/hotel/sa/qsr-lblwd.en-gb.html?aid=304142&label=gen173nr-1DCAEoggI46AdIM1gEaKQCiAEBmAEJuAEHyAEM2AED6AEBiAIBqAIDuALCxJ31BcACAQ&sid=aa701a65e2798c2c784ee27e4532bc4b&all_sr_blocks=725065301_310318428_2_0_0&checkin=2021-10-18&checkout=2021-10-19&dest_id=186&dest_type=country&group_adults=2&group_children=0&hapos=427&highlighted_blocks=725065301_310318428_2_0_0&hpos=27&no_rooms=1&sb_travel_purpose=business&sr_order=popularity&sr_pri_blocks=725065301_310318428_2_0_0__12700&srepoch=1634456840&srpvid=c55736c454410120&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl"
